name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
소나,M,0.666666667,1,1,0,93,2,0,2,10290,3682,14813,10046,11005,19211,61546,16777,0,0,20
소라카,M,0.777777778,0,0,0,23.33333333,0,0,0,2483.333333,251.3333333,1338.333333,1934.333333,2259.333333,1621,9959.666667,4509,0,0,7.333333333
쉔,M,0.818181818,3.545454545,0.363636364,0.090909091,123.3636364,0.909090909,6.818181818,1.818181818,9218.545455,5961.727273,6262.454545,2955.818182,14081.36364,12642.63636,69944.18182,23197.36364,0,0,25.54545455
쉬바나,M,1.792207792,20,1.25,0.166666667,169,1.666666667,0,3.75,11909.16667,1668.75,16660.33333,1995,12478,19183.5,138560.6667,21007.5,0,0,2.166666667
스웨인,M,1.346379648,4.606557377,0.639344262,0.06557377,148.3606557,1.459016393,0,2.672131148,10184.13115,1298.04918,17398.7541,6021.491803,12389.42623,19416.4918,106135.8197,23097.34426,0,0,32.72131148
스카너,M,0.5,24,0,0,107,2,0,6,10753,6024,6166,2358,8301,12265,74991,15568,0,0,51
시비르,M,#DIV/0!,0,0,0,23,0,0,0,2023,2386,0,375,1505,2386,9392,2621,0,0,0
신 짜오,M,2.305555556,26.58333333,1.333333333,0.25,154.8333333,1.25,347.5,2.916666667,12209.91667,16254.33333,1387.583333,8357.75,16579.58333,18754.66667,135404.8333,28552.83333,0,0,17.33333333
신드라,M,1.657245402,7.491851852,0.73037037,0.087407407,163.8459259,1.321481481,0,2.851851852,10445.61926,1129.952593,16461.94815,1982.927407,8253.034074,17877.27259,112906.3778,15199.47704,0,0,27.88592593
신지드,M,1.009118541,3.034482759,0.465517241,0.043103448,133.1551724,1.215517241,0,2.25,8958.086207,628.2844828,10586.68103,1658.275862,12424.31897,11879.43103,87092.92241,19585.86207,0,0,27.63793103
쓰레쉬,M,0.071428571,0,0,0,13.5,0,0,0,2777.5,725.5,900.5,322,2482,1736,8120,2832.5,0,0,7
아리,M,1.345565749,5.295566502,0.899014778,0.18226601,159.1108374,1.278325123,0,2.992610837,10372.78571,1624.182266,11223.09113,3817.199507,9129.977833,16527.26108,107208.5517,16566.45813,0,0,19.93842365
아무무,M,1.666666667,0,0.5,0,72.5,1.5,0,4,5378.5,1416,5484,1629.5,5166.5,7900.5,44241,7018,0,0,15
아우렐리온 솔,M,1.482613277,6.429752066,0.611570248,0.05785124,157.7190083,1.371900826,0,2.867768595,10349.1405,1377.181818,15179.28926,2944.578512,10683.68595,17396.98347,109513.9174,19444.72727,0,0,23.97520661
아이번,M,1.146341463,1.941176471,0.941176471,0.117647059,124.2352941,1.176470588,0,1.764705882,8240.411765,3345.588235,7630.235294,486.1764706,7925,11731.82353,78378.58824,13385.58824,0,0,33.35294118
아지르,M,1.667664671,9.338028169,1.009389671,0.178403756,165.028169,1.361502347,0,2.431924883,10521.28638,762.8450704,16938.82629,1066.666667,9188.71831,18435.79812,115316.4085,16020.48826,0,0,11.46948357
아칼리,M,2.612132353,3.541479821,0.56838565,0.087443946,140.5605381,1.584080717,0.158071749,3.644618834,10097.39686,1197.128924,15604.79596,1736.241031,12197.63901,17559.73655,91666.0426,20887.44843,0,0,1.352017937
아크샨,M,2.555772231,7.267391304,1.145652174,0.143478261,151.1152174,1.658695652,441.7782609,3.791304348,11409.39565,14550.41957,2937.671739,643.0891304,10716.49565,18584.58043,111044.7913,17455.21304,0,0,1.397826087
아트록스,M,1.48245614,13,0.686567164,0.089552239,151.2835821,1.313432836,0.044776119,2.47761194,10396.89552,15305.61194,37.86567164,9655.104478,16712.65672,15685.40299,110808.0149,29273.85075,0,0,18.76119403
아펠리오스,M,3.034482759,16,1.666666667,0,165.5,1.666666667,550.8333333,1.833333333,11441.83333,19504.33333,1131.166667,3209.833333,14705.5,21165.33333,141339.5,23814,0,0,18.16666667
알리스타,M,#DIV/0!,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0
애니,M,1.914327917,4.182692308,0.490384615,0.067307692,132.0096154,1.413461538,15.88461538,3.125,9774.394231,844.3173077,15260.44231,870.0769231,7571.615385,16962.88462,79423.25,14006.53846,0,0,22.77884615
애니비아,M,1.490814885,12.04901961,0.68627451,0.114379085,153.1993464,1.310457516,0,3.173202614,10349.95425,988.7875817,13661.99673,1493.839869,10312.10784,15386.23529,108269.8889,18608.68627,0,0,35.18954248
애쉬,M,1.44,5.75,1.25,0.25,136.25,1,301.5,2.25,9215.5,9786.25,1466.25,795,8651.75,11456.5,86644.75,13184,0,0,30.5
야스오,M,2.392599278,15.17496112,1.306376361,0.18273717,176.6586314,1.452566096,714.6454121,2.800155521,11426.15474,13057.05677,1251.173406,1547.938569,11552.29471,15179.60964,146052.0754,18877.10575,0,0,17.98911353
에코,M,2.181084198,9.916666667,1.188271605,0.169753086,155.6018519,1.472222222,0,3.50308642,10807.0463,2134.885802,14027.6358,4416.299383,12578.16667,16555.88272,122179.75,21469.94136,0,0,12.09876543
엘리스,M,2.35,3.333333333,0.666666667,0,111,1,0,3,12483.33333,1855,22371,4700,9641.333333,26498,84656.66667,20606.33333,0,0,29
오공,M,2.109489051,6.076923077,1.038461538,0.115384615,136.3076923,1.346153846,0,2.846153846,9636.5,11266.57692,2214.538462,3962.807692,12018.88462,14394.07692,87375.42308,21738.80769,0,0,10.38461538
오른,M,0.855670103,2.727272727,0.181818182,0.090909091,112.4545455,1.090909091,12.54545455,1.909090909,8101.454545,4390.636364,5904.636364,1211.545455,9689,10482.63636,70156.27273,17745.45455,0,0,35
오리아나,M,1.044375645,9.775943396,0.877358491,0.134433962,167.3066038,1.29245283,0,2.606132075,10638.76887,1079.665094,15675.24528,2060.150943,8411.875,16993.91745,114285.8585,14999.86321,0,0,20.47641509
올라프,M,3,9.833333333,0.166666667,0,114.3333333,1,0,1.333333333,7609.666667,9284,257.1666667,1799.833333,9423.833333,12038.16667,79523.66667,16009,0,0,13
요네,M,2.450784395,16.13342796,1.283889283,0.180979418,172.6721079,1.458481192,646.4549326,3.18807665,11550.37828,11489.69766,3402.183109,1834.498226,11913.70546,17486.7807,144489.7246,20301.95316,0,0,17.10290987
요릭,M,#DIV/0!,17,2,0,140,1,0,2,8421,3650,2569,2344,8911,6220,92113,12445,0,0,4
우르곳,M,2.25,9.714285714,2.714285714,0.428571429,195.7142857,1.571428571,0,3.857142857,14401.28571,19001.42857,492.1428571,2712.857143,15815.42857,21401.28571,159250.8571,28790.57143,0,0,26.42857143
워윅,M,2.65,7,0.75,0,147.5,2.25,635.75,3.5,10421,5780,8062.75,8974.25,16027.5,14528.5,90212,24261.5,0,0,18.25
유미,M,1,0.25,0,0,38,0.5,0,1.25,4610.25,1147.25,3019,2668.5,4335.75,4297.5,15871.5,7399.5,0,0,6
이렐리아,M,3.067082683,10.16477273,1.379261364,0.191761364,187.671875,1.548295455,255.4786932,2.984375,11770.35938,11929.58381,4733.434659,3582.755682,14980.76847,17398.89347,135630.6108,25419.29688,0,0,12.32102273
이블린,M,6,18.66666667,0,0,12.66666667,0,0,0,1813.666667,15,512.3333333,1068.666667,3871.333333,557.3333333,18775,4474.333333,0,0,1
이즈리얼,M,1.604790419,8.461538462,0.923076923,0.269230769,135.2692308,1.038461538,63.26923077,1.576923077,9368.576923,9552.923077,4919.423077,823.6923077,9676.230769,15333.38462,102565.5385,16066.19231,0,0,2.5
일라오이,M,1.3,10.33333333,2,0.666666667,209.3333333,1.333333333,0,3,13632.66667,21343,847,10405,11818,22596.33333,183513.3333,29715.66667,0,0,7.666666667
자르반 4세,M,0.981481481,8,0.75,0.375,115.125,1.5,104.625,3.375,10836,13578.25,1740.625,3227.5,13795.5,16369.375,88243.875,24917.5,0,0,21.875
자야,M,1.776470588,5.277777778,0.777777778,0.055555556,119.8888889,1.222222222,0,1.666666667,7541.777778,10530.77778,318.1666667,619.3333333,7058.055556,10895.5,74885.38889,11596.27778,0,0,7.777777778
자이라,M,1.115384615,12,0.75,0,162,1,0,1.25,10923.25,992.75,14946.5,2029.5,5277.25,16589.25,132277.25,13056.5,0,0,33.25
자크,M,1.232718894,5.964912281,0.49122807,0.052631579,121.6491228,1.298245614,5.280701754,2.649122807,9162.789474,1301.421053,10896.68421,19661.50877,13604.94737,13186.84211,80529.15789,24775.50877,0,0,32.07017544
잔나,M,#DIV/0!,1,0,0,8,1,0,2,4513,92,320,856,386,488,13592,2026,0,0,0
잭스,M,3.685483871,10.46341463,1.707317073,0.219512195,127.8536585,1.390243902,37.24390244,3.170731707,9818.121951,10862.46341,3522.170732,3382.341463,11420.14634,14659.82927,97507.56098,18631.7561,0,0,13.04878049
제드,M,2.627211065,8.888349515,0.823162275,0.096393897,155.1837725,1.516643551,13.80998613,3.86962552,11190.79542,17372.30999,938.4895978,1801.961165,10003.86338,19380.15326,110398.2802,17079.3939,0,0,5.555478502
제라스,M,1.353891961,6.468852459,0.583606557,0.095081967,160.9245902,1.301639344,0,3.150819672,10814.58361,568.9311475,19787.97049,668.1836066,6791.327869,20849.30164,119673.8459,12474.03934,0,0,19.59016393
제이스,M,2.167039523,12.0078125,1.25390625,0.15234375,151.8945313,1.328125,19.6796875,2.515625,10557.1875,14745.50781,2538.320313,864.046875,8868.765625,18050.36719,115212.6172,15250.32422,0,0,7.1171875
조이,M,1.588791594,5.716911765,0.774509804,0.118872549,147.2696078,1.333333333,45.65196078,3.295343137,10206.96569,1886.544118,14066.69363,2683.865196,8760.846814,18375.02819,99775.54167,15890.46936,0,0,27.95833333
직스,M,1.031055901,9.043478261,2.217391304,0.173913043,164.7826087,1.130434783,0,1.739130435,9830.26087,682.3913043,17102.17391,1035.956522,5461.043478,17986.82609,136994.6087,11217,0,0,13.34782609
진,M,1.502645503,13.2,0.55,0.1,166.3,1.3,1130.55,2.6,11972.6,17908.15,2044.95,2438.5,11887.35,20381.95,149010.9,20398.2,0,0,22.35
질리언,M,0.698072805,2.644444444,0.511111111,0.111111111,146.3777778,0.977777778,0,1.6,9082.577778,1279.244444,10493.35556,5939.266667,8138.733333,11867.26667,95166.6,16446.8,0,0,32.24444444
징크스,M,2.388888889,8.666666667,1.25,0.25,159.5833333,1.333333333,456.9166667,2.166666667,10147.66667,13969.25,454.9166667,1474.5,9822.5,15765.41667,120770.25,16713.66667,0,0,10.41666667
초가스,M,1.97,13.05405405,0.648648649,0.162162162,141.9459459,1.297297297,0.324324324,2.621621622,9821.135135,1154.081081,10799.2973,5017.756757,13857.24324,15032.13514,108509.1351,23037.32432,0,0,62.18918919
카르마,M,0.896341463,3.538461538,0.58974359,0.076923077,124.6410256,1,0,2.256410256,8473.461538,1153.025641,11828.87179,1759.820513,7311,13305.71795,79728.05128,12520.69231,0,0,23.69230769
카밀,M,2.097791798,9.530612245,1.755102041,0.244897959,146.7142857,1.612244898,0.020408163,3.448979592,11413.12245,11734.93878,849.4285714,4302.142857,14935.95918,17437.08163,103452.1633,24547.2449,0,0,18.26530612
카사딘,M,2.228163993,10.04196643,0.85971223,0.121103118,157.2134293,1.684652278,0.022781775,3.935251799,10847.18705,1603.22542,15688.85012,3400.115108,13395.72902,17639.08633,107169.3297,20828.15947,0,0,17.73980815
카서스,M,1.750582751,15.81132075,0.849056604,0.075471698,171.0188679,1.622641509,0,2.358490566,11833.28302,307.1320755,25366.33962,1230.301887,10065.33962,26410.88679,136662.6415,18382.86792,0,0,14.39622642
카시오페아,M,2.194989107,14.62427746,0.771676301,0.132947977,164.3959538,1.494219653,0,3.179190751,10768.84971,382.6242775,16959.95954,4637.260116,10676.59827,17492.29769,112608.0636,18824.51156,0,0,21.99710983
카이사,M,2.565217391,22.6,1.6,0,173.4,1.6,575,4.4,12487.6,9429.4,4032,1468.6,8325.6,13865.2,135133.2,13755.8,0,0,0.6
카직스,M,4,13,0.5,0,130.75,1,0,3.5,9205,13755.75,984.5,4523.25,13605.25,15424,93795,22363.5,0,0,9
카타리나,M,2.652118912,4.368227732,0.818181818,0.122130395,143.9669421,1.961432507,2.235078053,4.494949495,11415.59412,1235.10652,16929.14692,1850.407713,11620.87603,19093.44353,106620.4123,19640.92562,0,0,0.89164371
칼리스타,M,2.341463415,13.25,1.625,0,165.3125,1.5,340.6875,3.25,10541.5625,14506.3125,730.1875,1163.0625,10720.375,15575.75,120015.875,17726.125,0,0,10.9375
케넨,M,2.165289256,4.2875,0.725,0.1,134.2125,1.225,3.4625,2.425,8955.675,1799.6625,12434.775,1169.9875,8312.8,14630.025,80542.25,14963.2125,0,0,16.1375
케이틀린,M,2.392857143,8.857142857,1.357142857,0.142857143,142.7857143,1.142857143,606.9285714,2.357142857,9143.571429,12946.85714,849.9285714,1076.357143,7086.714286,14085.64286,113553.7143,12010.78571,0,0,10.21428571
케인,M,1.693877551,12.57142857,1,0.142857143,137.5714286,1.285714286,0,2.428571429,9810.142857,13850.71429,28.42857143,8394,16561.57143,14558,106689,26276,0,0,16.28571429
케일,M,3.482758621,15.14285714,1.357142857,0.142857143,140.0714286,1.214285714,101.7857143,2,8641.642857,3856.785714,6154.785714,3655.928571,7656.142857,10602.57143,96858.78571,12802.71429,0,0,5.785714286
코그모,M,1.550847458,8.375,1,0.375,172.9375,1.5625,18.375,3.5625,11689.75,1766.625,19324.5,1384.125,7267.5625,22891.0625,131517.25,12990.8125,0,0,9.625
코르키,M,2.097001764,15.54,1.15,0.16,178.39,1.63,401.69,3.38,11967.61,2743.46,17830.47,1961.61,10028.16,21068.73,141100.84,17554.53,0,0,3.54
퀸,M,2.841269841,14.78571429,1.285714286,0.142857143,171.7142857,1.5,623.8571429,4.071428571,11647.42857,13999.92857,946.7142857,909.5,9639.857143,15905,125679.6429,16047.28571,0,0,19.07142857
클레드,M,1.865921788,5.344827586,1.103448276,0.137931034,127.5172414,1.103448276,15.4137931,2.75862069,9702.448276,14142.86207,653.0689655,2543.37931,16686.82759,15636.72414,87323.27586,28620.48276,0,0,7.448275862
키아나,M,2.673706441,9.423295455,0.784090909,0.110795455,137.5795455,1.526988636,1.073863636,3.754261364,10747.4929,16227.8196,1441.705966,861.7556818,10289.80398,18549.68892,104604.3878,17789.47159,0,0,17.29119318
킨드레드,M,2.306666667,12.64285714,1,0.071428571,136.3571429,1.357142857,449.2142857,2.428571429,9863.142857,12242.07143,3400.214286,5149,10589.64286,16485.57143,103295.9286,17567.07143,0,0,3.428571429
타릭,M,0.409090909,0.8,0.6,0.2,41.2,0.8,0,0.4,7216.8,1619.2,2881.2,8320.6,9534.4,4979.4,27901,19075.8,0,0,30.6
탈론,M,2.371798735,14.7245614,0.812280702,0.08245614,153.3842105,1.536842105,494.2701754,3.907017544,11238.79298,17057.74035,71.89824561,2847.55614,11875.44737,18076.41754,117808.8772,20113.72456,0,0,3.450877193
탈리야,M,1.668639053,11.37037037,0.407407407,0.185185185,134.7777778,1.296296296,0,3.037037037,9445.703704,796.5925926,14245,1458.481481,7869.592593,15721,98863.85185,13359.25926,0,0,12.25925926
탐 켄치,M,1.168316832,7.230769231,0.846153846,0.230769231,135.5384615,1.307692308,2.538461538,3.461538462,10170,2925.769231,11769.07692,8182.076923,13970.30769,14935.38462,83997.76923,26274.69231,0,0,33.46153846
트런들,M,2.458333333,11.5,2,0.333333333,147.3333333,1.5,96.83333333,2.5,10193.33333,11506.83333,1831.166667,7909,13761.5,13754.16667,103455.3333,25868.66667,0,0,17
트리스타나,M,2.902173913,10.59090909,2.227272727,0.318181818,143.0454545,1.545454545,531.1363636,3.772727273,10681.54545,12095.27273,2152.227273,994.7727273,8582.045455,15678.18182,117062.3182,15202.18182,0,0,4.136363636
트린다미어,M,2.781052632,16.44660194,2.106796117,0.213592233,182.1941748,1.631067961,714.2815534,3.67961165,12513.40777,16469.86408,850.8349515,9304.68932,18210.53398,17703.45631,155412.7767,29281.4466,0,0,9.737864078
트위스티드 페이트,M,1.10368791,5.697142857,0.942142857,0.146428571,150.4442857,1.197142857,133.6492857,2.189285714,10477.61214,1634.592143,11512.96071,2686.458571,9867.889286,13513.66286,107279.8543,17506.47143,0,0,35.81785714
트위치,M,4.535714286,1.8,0.9,0.4,123.3,1.5,42.7,3.2,9444.4,6826.3,4056.7,260.3,7264.9,15041.7,75085.3,13348.1,0,0,6.7
티모,M,2.715789474,16,1.238095238,0.095238095,137.0952381,1.380952381,0,3.238095238,10321.90476,2533.047619,14515.61905,1232.761905,9381.190476,18600.33333,105018.2381,16477.04762,0,0,27.71428571
파이크,M,2.714285714,1.774193548,0.483870968,0.032258065,80.56989247,1.967741935,9.838709677,4.924731183,12303.92473,10837.33333,27.61290323,3811.72043,10307.87097,14387.16129,43968.44086,18360.03226,0,0,20.23655914
판테온,M,2.109869646,4.674285714,0.725714286,0.102857143,133.7028571,1.468571429,20.97714286,3.245714286,10251.74857,15359.65714,718.4057143,3020.822857,11578.4,16864.91429,97195.78857,19678.17143,0,0,18.45714286
피들스틱,M,1.237762238,8.866666667,0.533333333,0.066666667,117.7333333,1.533333333,2.066666667,2.6,9584.933333,345.1333333,15535.66667,7818.333333,10925.46667,16627.6,86323.8,21239.46667,0,0,48.06666667
피오라,M,2.772727273,6.466666667,1.6,0.1,139.1,1.233333333,429.0333333,2.966666667,9710.533333,9123.333333,834.7333333,5589.8,13579.53333,13470.56667,87711.53333,21093.43333,0,0,7.1
피즈,M,2.126208378,6.253776435,0.767371601,0.129909366,149.0271903,1.47734139,0,3.867069486,10479.77039,2402.63142,11960.48338,1126.356495,9857.362538,15184.34441,91472.33535,16824.77946,0,0,10.03625378
하이머딩거,M,1.938202247,4.119047619,0.904761905,0.214285714,151.452381,1.023809524,0,2.476190476,9332.880952,721.047619,15151.61905,768.2142857,6146.357143,16163.52381,105831.0238,11268.90476,0,0,14.21428571
가렌,S,1.529411765,11,0.5,0,52.75,0.75,286.5,0,6007,2888.75,175.25,545.25,9045.75,4046.5,43357.5,12643.25,0,0,14.5
갈리오,S,0.755025554,0.563492063,0.170634921,0.063492063,35.65873016,0.920634921,0.678571429,0.869047619,7008.757937,269.2261905,7079.396825,952.6785714,12592.39683,7993.388889,31683.62302,17454.00794,0,0,32.41666667
갱플랭크,S,11,2,0,0,62.5,1,0,0,4042.5,2220.5,383,956.5,4419,3323,25051.5,6608,0,0,0.5
그라가스,S,0.769926756,1.304761905,0.2,0.042857143,32.33809524,1.004761905,1.2,1.10952381,7311.433333,1061.204762,7585.595238,5610.809524,11531.9619,9353.342857,29803.95238,19001.52857,0,0,33.49047619
그레이브즈,S,1.846153846,5,0.2,0.1,35.5,0.7,56.5,0.6,3801.5,4362.5,264,342.6,4450.4,4893.1,28537,6051.6,0,0,5.6
나르,S,1,0,0,0,88,1,0,6,6910,7688,244,1229,4277,8013,51400,6896,0,0,26
나미,S,0.517006803,0.279432624,0.295035461,0.096453901,12.14468085,0.89787234,0,0.923404255,7707.357447,902.0921986,6074.295035,8072.448227,7456.883688,7644.356028,15534.41418,13050.75745,0,0,23.79716312
나서스,S,0.627118644,13.5,1,0,40.5,1.25,0,1.5,8750.25,1862.25,8501.75,1715,13963.75,11116.75,62626,19207.25,0,0,13.5
노틸러스,S,0.693940394,0.420439845,0.142302717,0.032341527,31.70116429,0.871927555,1.08538163,0.822768435,6994.817594,1922.160414,4546.221216,936.1500647,9282.778784,7166.692109,23376.9793,15724.94049,0,0,49.89521345
누누와 윌럼프,S,1.187082405,7.458333333,0.291666667,0.020833333,34.91666667,1.041666667,0.354166667,1.25,6943.5625,620.8958333,7402.270833,5185.6875,11243.29167,8713.6875,40072.08333,18686.25,0,0,23.52083333
니달리,S,1.345238095,8.7,0.3,0.2,29.2,1.1,0,2.4,7924,1173.1,12584.9,5322.5,11021,14406.9,47240.8,17502,0,0,0.7
니코,S,1.153609831,1.670886076,0.329113924,0.088607595,32.32911392,1.050632911,0,1.164556962,7647.607595,838.4050633,8865.582278,763.4556962,8421.443038,10368.5443,36959.08861,14983.06329,0,0,34.41772152
다리우스,S,2.133333333,0.571428571,0.142857143,0,28.71428571,0.428571429,0,0,3328.571429,2749.428571,272.2857143,740.8571429,4907.857143,3381.571429,16708.28571,8875.428571,0,0,7
다이애나,S,4.5,4,0,0,28,1,0,2,7740,728,9682,116,6497,10961,35628,18250,0,0,5
라이즈,S,1.878787879,7.428571429,0.142857143,0,38,0.714285714,0,1,5965,552.5714286,7894.428571,856,9051.714286,8834.428571,43311.85714,13958,0,0,15.85714286
라칸,S,0.504858501,0.334932821,0.201535509,0.049904031,32.13339731,0.788867562,0.024952015,0.557581574,7076.34261,1037.597889,4167.113244,2888.361804,8395.566219,5837.615163,19820.25624,14331.7572,0,0,25.07197697
람머스,S,1.102272727,4.333333333,0.111111111,0,35,1.111111111,16.77777778,1,6850.333333,1844.888889,5373.444444,1227.444444,11112.77778,7811.222222,28926.33333,18212.33333,0,0,30.22222222
럭스,S,0.868043565,1.917549168,0.374432678,0.088502269,32.40922844,1.102874433,0,1.701966717,8471.333585,963.0446293,12731.91906,698.96823,6684.212557,14292.87368,44194.3941,11715.56581,0,0,39.14220877
럼블,S,1.137931034,3.967741935,0.064516129,0,31.93548387,1.161290323,0,1.709677419,7670.645161,503.7741935,13075.29032,1017.677419,8880.129032,14305.74194,39294.03226,15132.6129,0,0,13.83870968
레오나,S,0.631814355,0.248902821,0.147962382,0.036363636,31.9630094,0.820062696,1.495924765,0.55862069,6912.976176,1856.44326,3056.346708,1234.917241,9629.912853,5594.092163,19400.68401,16459.95298,0,0,40.57304075
렐,S,0.603806838,0.346420323,0.150115473,0.043879908,30.92147806,0.854503464,1.408775982,0.762124711,7173.484988,938.7367206,4959.337182,1690.150115,9169.170901,6561.2194,21209.63048,15404.57968,0,0,35.65127021
렝가,S,1.666666667,5.375,0.375,0,41.625,1.625,0,2,7428.125,8471.875,1139.875,3609.625,10824.75,10150.375,40598,18079.625,0,0,11.125
루시안,S,3.8,4,0,0,30,0.666666667,122.6666667,1,4742.333333,3591.333333,786.6666667,394,4087,4426,22391.66667,6565,0,0,0
룰루,S,0.498752534,0.355216285,0.235114504,0.059033079,15.50737913,0.839185751,0,0.671246819,7151.778117,939.0982188,3964.284987,1132.036641,6590.538422,5322.079898,15617.97863,11563.70789,0,0,24.19643766
르블랑,S,1.32464455,2.911111111,0.355555556,0.066666667,26.26666667,1.266666667,0,2.911111111,9174.711111,1386.311111,12679.73333,2310.4,11027.46667,15188.95556,36644,19038.4,0,0,19.44444444
리 신,S,1.005376344,3.944444444,0.222222222,0,41.16666667,1,0,0.555555556,7637.888889,7216.555556,1394.222222,1917.944444,12659.38889,9277.333333,39138.11111,19971,0,0,15.38888889
리븐,S,#DIV/0!,0,0,0,53,0,0,0,2795,1054,0,0,4245,1054,17349,4324,0,0,7
리산드라,S,0.881889764,1.217391304,0.347826087,0,40.82608696,1.043478261,0,1.652173913,7988.869565,1043.434783,10064.86957,1055.217391,8049.26087,11925.69565,43485.26087,14835.65217,0,0,41
릴리아,S,1.333333333,6.6,0.4,0,26,1,0,1,5967,424,6405,2812,9370.2,9616.8,42154,15770.2,0,0,19
마스터 이,S,1.692307692,8,0.5,0,38,1.5,271.5,1,6730.5,7413.5,75.5,1018,8712.5,9468.5,51723.5,13750,0,0,0
마오카이,S,0.720556239,0.691065662,0.188374596,0.044133477,33.87944026,0.921420883,0.922497309,0.780409042,7298.167922,1385.221744,8317.941873,4179.251884,10873.38321,10416.85038,31130.14101,18338.5296,0,0,52.30678149
말자하,S,1.666666667,5.428571429,0.142857143,0,34.85714286,0.857142857,0,0.285714286,6097.285714,453,8466.285714,430.2857143,6228.428571,9243.714286,36621.57143,10474.28571,0,0,29.57142857
말파이트,S,1.005882353,1.235294118,0.294117647,0,33.64705882,1.117647059,1,1.647058824,7879.882353,2157.470588,8612.529412,954,9117.882353,11528.41176,32180.82353,16155.05882,0,0,26.29411765
모르가나,S,0.653921231,1.819364162,0.205202312,0.056358382,21.30635838,0.904624277,0,0.89017341,7656.985549,780.3251445,7798.206647,2094.089595,8211.614162,9162.195087,24849.8396,14280.04191,0,0,46.25
문도 박사,S,0.963562753,2.785714286,0.464285714,0.107142857,42.32142857,1.107142857,0.714285714,1.535714286,7414.607143,3780.928571,8886.25,5481.714286,13800.42857,13288.67857,48675.75,22884.64286,0,0,14.21428571
미스 포츈,S,1.117647059,2.402597403,0.467532468,0.116883117,42.61038961,1.038961039,306.3246753,0.987012987,8900.467532,8219.922078,7098.12987,835.0779221,9536.753247,16297.71429,51105.93506,16112.12987,0,0,14.8961039
바드,S,0.579344357,0.884169884,0.212355212,0.054054054,24.72586873,0.895752896,2.671814672,0.938223938,7582.722008,1796.054054,6078.455598,4413.003861,8714.644788,8603.293436,22830.33977,15688.80695,0,0,28.37837838
바이,S,0.919047619,3.714285714,0.238095238,0.047619048,45.80952381,0.80952381,20.61904762,1.428571429,7571.380952,7391.142857,419.5238095,1021.142857,10124.61905,8847,41036,17090.80952,0,0,23.23809524
베이가,S,0.928860146,1.353982301,0.292035398,0.132743363,31.13274336,1.123893805,0.300884956,1.672566372,8315.716814,886.0353982,8185.345133,1066.867257,8757.707965,9473.60177,33062.52212,15421.49558,0,0,32.33628319
베인,S,8.5,1.333333333,0.166666667,0,53.16666667,0.833333333,78.16666667,1,4423.333333,3562.5,24.5,446.3333333,5024.5,4430.166667,25167.5,7024.666667,0,0,3.166666667
벡스,S,1.22310231,2.158227848,0.329113924,0.088607595,33.10126582,1.240506329,0,1.848101266,8522.879747,1277.797468,12682.74684,799.3037975,7995.265823,14915.36076,44732.68354,14626.00633,0,0,30.3164557
벨코즈,S,0.998471727,2.266666667,0.251282051,0.102564103,30.74358974,1.138461538,0,2.035897436,8766.353846,494.6769231,13364.21538,913.3794872,7416.461538,17346.41538,45245.30769,13114.37436,0,0,22.80512821
볼리베어,S,0.934065934,1.133333333,0.266666667,0.066666667,40.13333333,1.066666667,38.53333333,0.933333333,8064.333333,4666.6,5085.933333,1445.266667,15042.8,10745.66667,37569.6,22757.8,0,0,24.2
브라움,S,0.464576547,0.31372549,0.148459384,0.033613445,29.81792717,0.68907563,0.789915966,0.448179272,6880.030812,1088.014006,4660.532213,1402.266106,9185.591036,6213.806723,19822.35014,15922.0084,0,0,29.4789916
브랜드,S,1.390402844,4.383838384,0.313131313,0.035353535,31.34343434,1.222222222,0,1.803030303,8520.489899,655.0606061,15458.05051,1142.338384,8552.217172,16864.64646,49682.74747,14832.09091,0,0,16.68181818
블라디미르,S,3.166666667,11,0.5,0,177,1.5,0,3,9408.5,671,14198,14451,11847.5,15501,118194,17432,0,0,3
블리츠크랭크,S,0.668603068,0.511982571,0.170479303,0.03540305,29.84749455,0.883986928,0.26416122,0.794662309,7130.992375,2133.650327,4659.294118,1221.62963,10012.34695,7607.586057,20723.11383,17338.1329,0,0,30.37745098
비에고,S,1.888888889,3.166666667,0.166666667,0.166666667,46,1.333333333,237.3333333,1.333333333,6863.166667,6249.833333,1344.666667,2329.5,10305,8213.5,38678.5,16690.5,0,0,12.16666667
빅토르,S,0.931818182,4.25,0.125,0,45,0.5,0,0.25,5847.875,360.625,12659.5,1333.5,5592.375,13436.125,45406.25,10257.125,0,0,17.5
뽀삐,S,0.96886121,1.699115044,0.265486726,0.044247788,35.3539823,0.946902655,3.026548673,1.584070796,7470.663717,6696.707965,1307.778761,1125.902655,10005.58407,8758.619469,29652.18584,17148.23894,0,0,31.30973451
사미라,S,10,3.666666667,0,0,68.66666667,0.333333333,20.66666667,0,4268.333333,2363,456.6666667,508,6653.333333,2820.666667,28089.33333,9573.666667,0,0,0.666666667
