name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
자야,J,1.666666667,46.42857143,0,0,41.71428571,0.785714286,75.57142857,1.857142857,5691.785714,7250.142857,60.92857143,2286.571429,7571.071429,7709.214286,73892.42857,11419.5,0,0,6.214285714
자이라,J,2.198924731,105.3214286,0.25,0.178571429,44.92857143,1.142857143,0,1.964285714,10688.57143,857.3571429,17678.85714,3769.25,10404.35714,19564.71429,145560.0357,18409.89286,0,0,34.78571429
자크,J,3.603835427,104.3116781,0.423855865,0.075749605,31.00552341,1.273408732,9.592845871,2.932667017,10464.28472,1038.808653,11949.19463,32920.18924,19589.36139,14137.35389,122958.6069,32705.00565,0,0,39.58666491
잔나,J,0.338709677,15.875,0.125,0,13.25,0.375,52.25,0,3476.875,891.125,1175,1440.875,5653.375,2228.5,22397.5,9246,0,0,9.625
잭스,J,2.32034176,113.7635271,1.182364729,0.224448898,37.59853039,1.504342017,30.94856379,3.44488978,11391.15765,11278.62525,3469.254509,8108.788243,17876.77756,15773.68403,144491.2031,27652.51971,0,0,17.86305945
제드,J,2.395164716,124.2655561,0.628368447,0.098236159,37.53895149,1.524987751,29.68054875,4.091376776,11944.10559,17092.15213,846.4674179,7827.824596,17161.26874,18831.52376,153969.3697,25450.97795,0,0,6.659725625
제라스,J,1.423076923,4.461538462,0.076923077,0,29.53846154,0.461538462,0,0.461538462,3083.769231,236.6153846,4093,322.2307692,2623.769231,4441.307692,26127.76923,4239.461538,0,0,4.538461538
제이스,J,1.833333333,94.47407407,0.681481481,0.081481481,42.71851852,1.185185185,47.77777778,2.244444444,9758.525926,12481.54074,2551.266667,4863.881481,13926.92593,15791.57037,127122.5778,21326.9037,0,0,7.577777778
조이,J,1.565217391,35.6,0.6,0.2,39.6,0.8,83.4,1.2,6414.2,708.2,5983.4,3382.2,9414.4,7583.4,59174.8,13354.2,0,0,19.8
직스,J,1.177419355,48.4,1.9,0,51.6,1,0,1,7521.8,476.7,12083,3104.2,11054.7,12871.6,98927.6,15962.3,0,0,14
진,J,1.909090909,40.66666667,0.125,0,27.16666667,0.833333333,630.875,1.5,5733.208333,5969.625,857.7083333,3228.125,8470.75,7179.75,68108.41667,11330.66667,0,0,11.41666667
질리언,J,1.15625,30.5,0.166666667,0,24,0.5,0,0.333333333,4669.166667,556.6666667,3714.833333,4897.833333,9027.666667,4582.666667,43843.16667,13535.66667,0,0,8.833333333
징크스,J,1.583333333,73,0.6,0,53.13333333,1.133333333,413.7333333,1.733333333,8480.8,9939.4,892.4666667,4196.8,12544.66667,11840.4,117809.8,19303.6,0,0,11.2
초가스,J,2.76037196,109.5719697,0.571969697,0.102272727,33.70833333,1.306818182,2.893939394,3.393939394,10657.38258,1899.962121,9320.132576,10179.10985,20923.14394,15169.61364,133576.9962,32333.59091,0,0,55.89772727
카르마,J,1.764705882,93.33333333,0.666666667,0,28.5,1,0,1,9961.333333,1035,11231.33333,7172.833333,16993,13314.83333,113020.1667,26441.33333,0,0,29.16666667
카밀,J,2.394187779,96.69196429,0.90625,0.200892857,31.6875,1.415178571,1.700892857,3.25,10666.23214,10810.04018,486.3616071,8807.053571,18388.25446,15173.79018,120861.1295,28589.59375,0,0,19.28571429
카사딘,J,1.56969697,72.27777778,0.361111111,0.083333333,37.44444444,0.75,0.444444444,1.472222222,7657.027778,973.6388889,8605.833333,6748.333333,16077.30556,10095.63889,93405.94444,22514.13889,0,0,8.583333333
카서스,J,2.335152873,138.9235986,0.486437613,0.084538879,47.85126582,1.542721519,0.140822785,2.893309222,12861.55945,167.358047,26798.20683,7422.989828,17432.29747,28436.06261,186888.6989,26828.38427,0,0,13.67337251
카시오페아,J,1.015151515,91.125,0.25,0.125,34.875,1.5,0,2.625,8428,345.25,10948,7664.875,18378.625,11693.375,110125.875,25121.125,0,0,19
카이사,J,2.150510204,116.3387097,0.822580645,0.177419355,49.29032258,1.612903226,521.8225806,3.677419355,11885.54839,11238.64516,4201.677419,7063.016129,16026.98387,17242.40323,155222.0323,24214.24194,0,0,5.016129032
카직스,J,2.467326001,122.3946441,0.640310078,0.10880902,26.63636364,1.623960536,69.98858351,4.30782241,11841.32755,16683.65144,1126.24186,9748.208879,18403.5704,18759.3456,144136.3374,27022.89937,0,0,6.770965469
카타리나,J,2.344827586,64.42857143,0.261904762,0.095238095,37.66666667,1.5,0,3.904761905,9631.380952,1279.666667,14794.92857,5481.5,14262.66667,16880.64286,98121,22224.30952,0,0,2.80952381
칼리스타,J,0.885714286,51.5,0.166666667,0,22,0.666666667,134.8333333,1,5832.333333,5539,143.1666667,3517.833333,10096.16667,6388.833333,58367.5,13678.83333,0,0,4.5
케넨,J,2.703703704,40.18181818,0.454545455,0,30.09090909,0.909090909,70.36363636,1.818181818,5448.545455,1421.545455,4518.727273,2531.909091,6987.818182,6462.818182,52202.45455,10400.54545,0,0,8.545454545
케이틀린,J,1.5,32.03448276,0.24137931,0.034482759,38.65517241,0.827586207,260.2413793,1,4951.965517,4767.965517,427.8275862,2319.724138,5505.517241,5568.965517,60781.7931,8507,0,0,6
케인,J,2.346565658,125.9240471,0.570908072,0.099775785,37.15141536,1.510019619,60.36245796,3.622407511,11739.11442,16248.81916,949.1839266,12858.51422,20859.11491,18223.8214,158758.06,32348.49489,0,0,13.50861827
케일,J,2.3,115.5757576,1.181818182,0.151515152,65.87878788,1.424242424,140.0909091,2.606060606,11625.06061,4244.393939,7691.636364,9842.242424,17821.06061,13299.9697,170587.6061,26420.36364,0,0,6.818181818
코그모,J,1.868852459,76,0.75,0.125,80.375,1,91,2.375,11168.625,7458.625,9501.875,5718.375,14331.375,19390.375,146735.625,22718.75,0,0,6.625
코르키,J,1.507462687,98.625,0.125,0,48.5,1.5,400.5,2.75,10510.125,2042.375,14434.125,6181.875,17224.875,17043.25,150006,25650.875,0,0,5.125
퀸,J,1.967346939,101.9375,0.864583333,0.197916667,39.40625,1.375,667.84375,3.041666667,11351.11458,14953.33333,623.2395833,5868.552083,15180.42708,17408.64583,135680.0417,24005.80208,0,0,25.07291667
클레드,J,2.664739884,93.51724138,0.793103448,0.137931034,31.44827586,1.275862069,49.37931034,3.344827586,10424.65517,13600.44828,575.4827586,6780.758621,20976.06897,15254.51724,116302.8966,32417.65517,0,0,9.206896552
키아나,J,2.102281566,114.722734,0.506983655,0.095690936,30.45705795,1.39346211,9.387518574,3.322734027,10968.73789,14997.38782,1247.256464,6919.567311,17423.15988,16850.13492,143595.181,26363.44398,0,0,20.47459138
킨드레드,J,2.152758819,122.5870567,1.080761554,0.200214955,39.12720712,1.583909105,666.1972977,3.611162291,11898.63742,13521.98971,2881.231383,11420.12636,16823.09036,18512.10709,159809.3957,25530.02365,0,0,7.325809919
타릭,J,2.561743341,90.64864865,0.5,0.040540541,18.81081081,1.121621622,1.472972973,1.675675676,8707.986486,2995.918919,4608.324324,14209.25676,16062.60811,8520.527027,92937.74324,25301.77027,0,0,24.91891892
탈론,J,2.405681223,135.5652811,0.594728707,0.094199951,37.66346701,1.483527211,495.6166924,3.782152444,12085.621,17859.21036,34.23330351,8098.775726,19260.33596,18895.01619,166564.2451,28515.69267,0,0,5.399007565
탈리야,J,2.48271692,122.8498703,0.584306096,0.098573281,34.34889754,1.447470817,0.138780804,3.592088197,11328.17348,718.2769131,17404.49416,5642.120623,14984.07782,19346.81291,149513.0775,23752.54637,0,0,17.1919585
탐 켄치,J,2.555232558,87.9122807,0.614035088,0.070175439,28.05263158,1.333333333,10.35087719,2.929824561,10118.77193,2664.421053,10349.68421,12494.38596,21766.66667,14051.19298,102311.3509,32625.14035,0,0,34.73684211
트런들,J,2.776244675,107.066335,1.494527363,0.305140962,36.25174129,1.350248756,51.93731343,3.072968491,11011.45373,11212.93997,1968.877612,16243.97015,21506.46235,14220.13234,134368.2,33212.93798,0,0,20.20165837
트리스타나,J,1.64738292,89.69230769,1.096153846,0.269230769,43.84615385,1.230769231,530.0769231,2.576923077,10077.17308,10652.13462,2007.346154,5285.596154,14525.51923,14214.40385,127053.7692,21212.38462,0,0,6.326923077
트린다미어,J,2.042883549,121.772093,1.544186047,0.272093023,49.8627907,1.451162791,990.7116279,3.109302326,11866.63256,13356.57907,696.4488372,12729.2814,22795.04186,15493.86512,171744.9233,32885.01395,0,0,11.14651163
트위스티드 페이트,J,1.758403361,83.32278481,0.506329114,0.113924051,31.92405063,0.981012658,226.721519,1.689873418,9019.35443,3205.746835,6357.398734,5433.765823,14145.00633,10816.89241,107700.5633,20877.36709,0,0,27.35443038
트위치,J,2.367428801,100.9840973,0.833489242,0.183348924,43.48269411,1.644527596,521.3320861,4.235734331,12027.20299,14442.22732,1320.42189,5849.541628,16192.29186,20099.16558,142116.724,24229.0131,0,0,10.01496726
티모,J,2.031441906,121.3933649,1.055292259,0.235387046,45.65718799,1.327014218,11.41864139,2.685624013,11581.58294,2469.292259,16884.01106,5254.164297,14443.02054,21308.86256,160847.436,22435.50395,0,0,33.29699842
파이크,J,1.935294118,52.89583333,0.145833333,0.020833333,18.33333333,1.4375,0,3.333333333,10713.95833,7968.875,42.85416667,6178.458333,13501.45833,10263.25,55351.83333,21780.6875,0,0,20.91666667
판테온,J,2.269309239,95.51167315,0.56614786,0.089494163,29.70428016,1.398832685,80.6770428,3.414396887,10802.85019,15305.51167,603.963035,6175.136187,16605.72957,16977.70623,122546.5331,25690.23152,0,0,21.70038911
피들스틱,J,2.675236925,119.5353686,0.483742864,0.088607595,32.83246463,1.436832961,0.178456193,3.045172499,10884,246.285927,15564.5448,13131.60809,17636.68702,16834.51055,140155.2914,27337.63415,0,0,40.13204269
피오라,J,1.601265823,75.14285714,0.428571429,0.107142857,41.78571429,1.035714286,429.1071429,2.142857143,8843.285714,8282.321429,679.3214286,8918.964286,17801.10714,12832.75,106575.4286,27990.75,0,0,9.464285714
피즈,J,1.986607143,90.16216216,0.243243243,0.027027027,31.32432432,1.297297297,0,3.108108108,9858.648649,2568.027027,10510.97297,6120.459459,17142.40541,14026.40541,106001.4054,25366.05405,0,0,12.08108108
하이머딩거,J,1.1,76.27272727,0.363636364,0,33.72727273,0.909090909,0,0.272727273,7609.454545,501.2727273,10055.18182,4513.636364,11904.45455,11034.72727,97526.72727,18513.63636,0,0,12.90909091
헤카림,J,2.904871481,124.3547894,0.72959822,0.132211873,31.08188517,1.51133046,51.95314889,3.952731823,11522.80968,13358.63339,2281.371055,14675.68942,22014.18462,16789.90491,150572.5109,34436.31141,0,0,21.0508828
가렌,M,2.32367387,14.94132873,1.9188956,0.308024159,168.893874,1.373597929,371.1561691,3.727351165,12292.50216,12880.52114,258.6522865,2274.423641,15456.34167,17395.48059,131295.7972,25542.63417,0,0,30.47540984
갈리오,M,2.467572221,3.896697714,0.592718036,0.10979396,132.2201524,1.197290432,0.611346317,2.324583686,9688.407282,385.1848716,14415.59554,1689.379622,14315.4372,15018.14987,98228.80299,21113.83037,0,0,33.13068021
갱플랭크,M,2.046589018,11.33797909,1.31010453,0.18815331,180.1672474,1.452961672,990.2334495,2.975609756,12929.00348,14343.94774,3565.191638,5664.655052,14036.1115,20700.61672,173130.2439,23361.14286,0,0,9.261324042
그라가스,M,2.572864322,7.789855072,0.555555556,0.103864734,130.4782609,1.222222222,0.557971014,3.120772947,9778.318841,1313.657005,15082.06763,7381.021739,12407.80676,17069.21739,95757.88889,21619.32126,0,0,31.78985507
그레이브즈,M,1.871118673,22.15644444,1.586222222,0.249333333,180.5902222,1.424444444,410.528,3.046222222,12148.94711,18034.15156,893.6364444,2658.992444,12332.31511,19734.41467,158155.9827,21841.38178,0,0,15.14888889
그웬,M,1.603747715,11.61666667,1.416666667,0.263888889,148.4666667,1.352777778,0.202777778,2.566666667,10322.44167,3374.411111,8280.633333,3336.322222,14502.925,16343.79167,108833.9833,23746.86667,0,0,5.472222222
나르,M,2.056878307,8.586466165,1.090225564,0.172932331,147.0676692,1.263157895,23.35338346,2.827067669,10521.6391,15629.17293,2448.977444,3758.706767,14470.06015,18386.69173,116281.7519,25410.65414,0,0,30.57894737
나미,M,1.685314685,0.175925926,0.027777778,0.009259259,6.787037037,0.351851852,2.925925926,0.231481481,2084.055556,373.1574074,1040.740741,1026.194444,1596.046296,1508.055556,5167.138889,2542.398148,0,0,3.851851852
나서스,M,2.193192713,10.31339713,1.85645933,0.377990431,163.8133971,1.368421053,27.31818182,2.839712919,11151.28708,10667.81579,6817.055024,2520.002392,16560.14833,17813.2488,136753.6579,29140.63876,0,0,14.42583732
노틸러스,M,2.081871345,3.475,0.4875,0.0375,115.575,1.0875,12.8625,1.8875,8999.9875,3032.95,9666.7,1418.1375,11436.4125,13477.1625,79906.075,20682.1375,0,0,62.4625
녹턴,M,2.053963336,14.07758621,1.122413793,0.172413793,134.6775862,1.45862069,138.6448276,3.581034483,11252.79655,15123.28448,1240.567241,3643.998276,13491.41207,17345.34138,116370.4103,21680.46897,0,0,153.8
누누와 윌럼프,M,2.525490638,10.69638739,0.471944658,0.084550346,114.1206764,1.415065334,0.079938509,3.831667948,10572.23982,843.8339739,16129.95926,10579.25826,15443.11914,18207.21138,104037.4988,25524.96925,0,0,34.86318217
니달리,M,2.099644128,12.94791667,0.78125,0.145833333,125.3333333,1.3125,4.229166667,3.09375,10142.78125,2432.114583,15220.79167,6663.416667,12123.77083,18218.09375,96842.92708,21859.26042,0,0,1.041666667
니코,M,2.15117158,7.510526316,0.957894737,0.169298246,144.9482456,1.306140351,4.356140351,2.888596491,10434.73772,1459.109649,14903.0614,1485.564035,9822.030702,17129.4386,109098.7079,18301.94474,0,0,35.09649123
다리우스,M,1.920087575,9.092953523,1.16041979,0.15892054,142.9535232,1.487256372,36.01949025,3.178410795,10263.45127,12037.6072,94.29535232,4078.185907,13299.65667,14636.65817,103846.1409,22627.71664,0,0,18.12143928
다이애나,M,2.099125364,15.34630053,1.388253242,0.237604882,151.9866514,1.504195271,0.200228833,3.402364607,11608.77155,1974.670862,17473.6701,1456.91762,11516.87948,20278.89359,133916.3021,20381.02975,0,0,6.979023646
드레이븐,M,1.823389021,15.55747126,1.856321839,0.252873563,169.2471264,1.632183908,865.0057471,3.689655172,13243.81034,21900.35632,160.5114943,1342.218391,13695.92529,22943.73563,149641.7011,22791.10345,0,0,10.67241379
라이즈,M,2.00976409,16.3946842,0.921215585,0.122511194,177.5930266,1.270553491,0.172525483,2.462322568,11224.44365,867.1810041,16650.75326,2432.624464,13092.0945,17742.72249,152172.7672,22339.96037,0,0,25.27083929
라칸,M,2.811428571,2.057142857,0.342857143,0.085714286,97.45714286,1.085714286,0,2.771428571,8171.057143,1439.428571,9073.485714,3549.2,8172.771429,11200.91429,55139.25714,15247.34286,0,0,25.45714286
람머스,M,1.720994475,4.641509434,0.433962264,0.018867925,86,0.962264151,24.47169811,1.622641509,7871,2319.584906,8840.584906,1554.320755,11266.0566,11611.07547,61461.11321,19711.58491,0,0,34.09433962
럭스,M,2.644440102,7.375846137,0.746642312,0.134200064,160.5614054,1.289137209,0.039862469,3.15128398,11069.9682,1195.086387,18343.38111,916.0852047,7320.713656,19993.61298,122257.3552,13971.81573,0,0,38.14849038
럼블,M,2.445941027,9.089430894,0.759146341,0.12703252,146.2235772,1.452235772,0,3.366869919,10703.12703,757.6128049,18123.74797,1744.92378,11129.53862,19612.85671,110531.0508,19430.90549,0,0,12.66666667
레넥톤,M,2.183833981,10.1704162,1.441507312,0.176040495,170.4364454,1.343644544,5.001124859,3.25984252,11929.34927,14639.04049,1861.386952,7500.643982,19868.84196,17378.7649,132097.351,33201.29921,0,0,21.0095613
레오나,M,1.736263736,3,0.434782609,0,84.34782609,1.086956522,6.260869565,1.608695652,8715.565217,4734.347826,7090.913043,2140.478261,14087.82609,13211.6087,61601.91304,23669.04348,0,0,47.95652174
렉사이,M,2.543209877,12.58333333,1.291666667,0.208333333,112.9166667,1.416666667,240.7916667,4.875,11873.875,18680.41667,132.4583333,5243.166667,14085.45833,22494.75,97135.83333,23948.08333,0,0,23.79166667
렐,M,2.333333333,8,0,0,114,1,13,0,10978,1856,12865,4412,17596,14722,76441,30541,0,0,29
렝가,M,2.052160954,10.65693431,1.153284672,0.145985401,111.0072993,1.226277372,195.9270073,3.109489051,9419.956204,12127.32847,1502.89781,3466.59854,11511.59854,14203.50365,84079.69343,17916.78832,0,0,7.839416058
루시안,M,1.702680813,16.66734339,1.339907193,0.192285383,179.5974478,1.466357309,526.2761021,2.999709977,12299.31032,16779.17952,2055.516531,1245.914443,11511.06003,19797.80597,147139.2343,19847.87587,0,0,1.809164733
룰루,M,2.521703522,2.236065574,0.373770492,0.072131148,93.73770492,0.842622951,29.43278689,1.285245902,7046.242623,1429.678689,6674.091803,1244.963934,6876.865574,8397.832787,55033.22951,12342.03279,0,0,21.32131148
르블랑,M,2.689053703,6.29926665,0.654046218,0.106719536,134.9612433,1.336317899,0.321181888,3.785708195,10627.96239,1657.931611,16050.3228,3232.662701,11405.96922,18462.2296,87706.77403,20263.10693,0,0,16.21672209
리 신,M,2.015649952,13.18558952,0.855895197,0.11790393,129.580786,1.449781659,75.96724891,3.521834061,11072.48253,13789.04585,2875.244541,2997.419214,14384.0131,17499.631,107661.6747,25252.06114,0,0,17.27947598
리븐,M,2.073085032,13.77065527,1.116809117,0.150997151,156.1324786,1.464387464,23.0014245,3.514245014,11506.88746,15686.18661,57.28205128,3471.609687,15028.5698,16589.87322,118686.2479,24542.50142,0,0,24.43589744
리산드라,M,2.302191956,7.291934792,0.792149292,0.108751609,161.5353925,1.37987988,0.195409695,2.554912055,10816.55963,1197.7574,16020.77263,2084.571214,10341.29794,17806.17632,122698.3413,19438.33741,0,0,40.12226512
릴리아,M,2.06152648,11.83410138,0.728110599,0.119815668,151.2903226,1.359447005,0.377880184,2.963133641,10507.92627,906.8571429,13248.52995,5481.852535,13065.7788,18486.47926,119564.2949,21972.14747,0,0,20.51612903
마스터 이,M,1.586016152,14.88898757,1.374777975,0.191829485,136.3348135,1.959147425,395.6438721,3.642095915,11862.79751,12901.24512,347.8943162,2635.188277,14056.127,19036.89964,121554.0666,22752.5302,0,0,1.430728242
마오카이,M,2.295049505,2.336283186,0.486725664,0.07079646,100.1946903,0.920353982,2.946902655,1.469026549,7526.40708,2000.539823,8943.734513,7119.929204,12302.49558,11187.31858,68294.56637,21463.09735,0,0,48.85840708
말자하,M,2.194963573,10.30401864,1.18695399,0.244612697,179.4924287,1.250436808,0.232382062,2.212288876,11422.28684,551.2233547,17338.5597,954.0559115,7995.776354,18165.20646,140240.8681,14738.98864,0,0,44.69423413
말파이트,M,2.455167498,5.676585748,0.673453406,0.106108066,130.6519186,1.283868442,6.000783085,2.938136257,10149.82811,3078.371574,13398.32028,1676.812451,9867.045419,17096.92443,90881.19812,18410.44283,0,0,28.3155834
모데카이저,M,1.846463023,11.13493976,0.869879518,0.134939759,145.5759036,1.440963855,1.431325301,3.231325301,10718.93253,2496.19759,14489.90361,4819.139759,14469.30843,18244.13494,114582.4627,24484.16386,0,0,5.778313253
모르가나,M,2.557149468,11.05946602,0.696601942,0.105582524,147.2196602,1.180825243,0.663834951,2.283980583,10304.13228,998.8555825,15536.86529,4465.072816,10306.50364,17137.76699,107201.8847,18428.39927,0,0,44.26456311
문도 박사,M,2.507829978,8.589473684,1.336842105,0.115789474,160.7894737,1.305263158,7.484210526,2.842105263,10797.74737,6339.305263,12361.81053,8754.178947,20566.94737,18999.23158,121609.3053,32769.87368,0,0,15.17894737
미스 포츈,M,1.815217391,10.8,1.123076923,0.18974359,156.8871795,1.425641026,585.2717949,2.492307692,11465.32308,15001.51282,3664.225641,1111.538462,10464.05641,19702.50769,125094.2,18708.6359,0,0,9.851282051
바드,M,1.417322835,1.806451613,0.096774194,0,52.70967742,0.709677419,35.58064516,1,4909.83871,1609.225806,4075.451613,1754.709677,5170.419355,6124.387097,31117.06452,9689.806452,0,0,14.51612903
바루스,M,1.758266819,10.08,0.968,0.08,167.896,1.408,103.224,2.584,11545.48,14994.88,4520.368,1216.464,10226.816,20021.808,130514.48,17741.912,0,0,25.392
바이,M,1.919606855,15.14847943,1.016100179,0.152057245,140.2611807,1.475849732,263.1162791,3.323792487,11543.17352,17254.0966,130.549195,1885.384615,13070.15921,18412.18962,120747.9535,22151.38462,0,0,25.52415027
베이가,M,2.349345639,8.425440481,1.009024495,0.195530726,161.7812634,1.385904598,0.140094542,3.346798453,11392.85518,788.4709927,17834.8049,1474.388483,8918.280619,18902.81908,131712.049,17498.80963,0,0,22.645896
베인,M,1.615636282,13.28453453,1.430930931,0.237987988,154.6606607,1.629129129,313.5465465,3.078828829,11283.07132,12837.52628,650.0870871,1706.103604,11870.4452,18597.31832,116176.4444,19688.61261,0,0,8.391891892
벡스,M,2.258275539,6.610193298,0.73352953,0.111363788,146.1407264,1.519697679,0.095913317,3.261387198,10834.1008,1517.237643,17976.31657,2268.99077,9017.139456,20282.89934,113449.8484,16947.07585,0,0,27.66403585
벨코즈,M,2.338266385,6.822608696,0.692173913,0.125217391,157.4052174,1.299130435,1.083478261,3.017391304,11004.12,578.9617391,16634.41565,1167.205217,8338.246957,21954.36348,122356.5722,15922.13391,0,0,21.15130435
볼리베어,M,1.977457169,9.983333333,1.066666667,0.127777778,136.9333333,1.305555556,2.338888889,2.75,10577.21667,10077.14444,6202.155556,4157.005556,15986.12778,16983.46667,113755.8778,26562.77778,0,0,23.5
브라움,M,1.206896552,0.571428571,0,0,58.71428571,0.428571429,75.85714286,0.857142857,4670.857143,1445.285714,2479.285714,678.7142857,8095.285714,4188.285714,26655.57143,11897.57143,0,0,13.71428571
브랜드,M,1.89142776,9.864039409,0.613793103,0.102463054,150.9231527,1.393103448,0.717241379,2.526108374,10896.51429,712.8837438,21032.05714,1401.024631,9451.846305,22624.44236,121355.3645,17934.27783,0,0,17.42561576
블라디미르,M,2.285913861,8.389526277,0.983530718,0.128793486,169.996299,1.521835677,0,3.429311621,11413.44615,931.215211,19679.49149,19744.32939,15470.15507,21618.41784,130531.9558,26835.17321,0,0,3.541080681
블리츠크랭크,M,1.778210117,1.636363636,0.254545455,0.018181818,58.94545455,0.927272727,27.63636364,1.472727273,6207.6,1764.909091,5072.490909,621.3454545,6472.545455,7349.436364,33216.70909,12228.58182,0,0,20.05454545
비에고,M,2.0336972,14.1372549,1.144478844,0.191950464,150.8524252,1.732714138,463.9834881,3.689370485,11754.95769,15259.22188,2248.931889,4997.316821,14888.70588,18494.19917,122188.2879,25344.79463,0,0,13.21052632
빅토르,M,2.232885086,10.37384777,0.993284172,0.145641296,173.5021069,1.392546747,0.290097445,3.028443508,11557.7847,678.9930208,21237.24941,1200.226231,8765.639979,22430.87121,137347.8093,16262.64643,0,0,18.79101923
뽀삐,M,2.584343991,8.320261438,1.130718954,0.176470588,130.5686275,1.411764706,16.47712418,3.758169935,11034.26144,15183.21569,3182.150327,4723.24183,14703.78431,19140.50327,103907.5752,24958.19608,0,0,34.83660131
사미라,M,1.716968912,14.83027523,1.073394495,0.146788991,148.2752294,1.651376147,523.9633028,3.151376147,11011.35321,15730.88532,2534.110092,1566.059633,12780.88532,18931.3211,120080.6147,21148.79358,0,0,2.481651376
사이온,M,2.136305732,7.25,1.453389831,0.199152542,161.0127119,1.275423729,45.88983051,2.381355932,11300.73729,12192.76695,5432.258475,2866.805085,20105.48305,18182.36864,126905.2331,34226.41525,0,0,42.06779661
사일러스,M,2.033438203,9.213255454,0.756466802,0.131362499,133.2971749,1.473417571,16.11461438,3.389021337,10675.32024,657.7939564,17605.01007,6632.97908,16403.03064,18787.86333,100647.4953,27729.41727,0,0,24.93729884
샤코,M,1.945205479,6.163461538,0.317307692,0.057692308,81.32692308,0.923076923,48.53846154,1.413461538,6922.625,1421.942308,9606.432692,1029.336538,7321.423077,11651.71154,56083.67308,12602.70192,0,0,23.10576923
세나,M,2.056551724,6.057553957,0.834532374,0.115107914,120.294964,0.985611511,354.5395683,1.647482014,9057.791367,12375.63309,346.0647482,6046.258993,8768.244604,13661.82014,83307.7554,15051.68345,0,0,19.54676259
세라핀,M,2.521081081,5.710914454,0.705014749,0.073746313,164.5516224,1.150442478,0,1.864306785,10410.45723,1439.383481,13590.63422,2984.221239,8406.823009,15356.69322,121724.6195,15992.29204,0,0,26.0560472
세주아니,M,2.608879493,10.26190476,0.845238095,0.083333333,141.4404762,1.25,6.464285714,3.154761905,10837.69048,8651.940476,7595.821429,2532.72619,16839.45238,17076.63095,113830.2381,27745.46429,0,0,32.9047619
세트,M,1.956533725,8.075605434,1.469580626,0.240992321,147.0602481,1.394565859,46.95392794,2.80507974,11153.30656,14525.86828,242.4589486,3744.1329,18597.51861,18520.75192,114712.2812,30721.6521,0,0,24.8493798
소나,M,1.924242424,2,0.52173913,0.130434783,70.86956522,1.043478261,0,1.347826087,6977.173913,1429.217391,8818,5215.521739,6751.565217,10658.69565,46268.04348,13485.3913,0,0,9.695652174
소라카,M,2.621794872,1.465753425,0.246575342,0.082191781,79.93150685,0.726027397,0,0.753424658,6465.191781,1013.712329,6073.534247,12221.0411,6659.90411,7225.356164,50432.63014,13221.46575,0,0,29.61643836
쉔,M,2.971800434,6,0.5,0.097826087,120.25,1.097826087,4.706521739,2.282608696,9414.108696,6386.065217,5819.086957,2007.521739,12934.48913,12793.77174,76318.04348,21007.15217,0,0,30.31521739
쉬바나,M,1.794478528,14.5,1.35,0.2,155.3166667,1.283333333,90.35,2.783333333,10778,3722.916667,13302.86667,2336.666667,14246.98333,17835.41667,131106.0167,24233.8,0,0,1.683333333
스웨인,M,2.347120098,5.937163375,0.651705566,0.111310592,129.6912029,1.405745063,0.003590664,2.836624776,9993.384201,1300.771993,16897.48654,5778.262118,12205.20108,19053.51346,100897.0808,22678.87971,0,0,31.37522442
스카너,M,2.402777778,15.93333333,0.266666667,0.133333333,107.4666667,0.866666667,2.4,2,8767.066667,6339.333333,4138.133333,3019.2,11583.33333,10993.46667,83858.73333,19103.4,0,0,45.13333333
시비르,M,2.048561151,15.81521739,1.260869565,0.163043478,189.9347826,1.282608696,187.9456522,2.380434783,11699.90217,18367.73913,96.92391304,1800.163043,10629.41304,18837.43478,169676.3913,17720.47826,0,0,1.75
신 짜오,M,2.001002004,14.96864111,1.543554007,0.306620209,147.8327526,1.477351916,446.7421603,3.829268293,12110.97213,18766.08362,1622.696864,6669.28223,15874.23345,21530.19512,124336.0523,25530.20557,0,0,19.08362369
신드라,M,2.136755605,8.671537291,0.768340944,0.112937595,164.6278539,1.304718417,0.126027397,2.93957382,11093.23364,1022.5,18514.179,1898.288889,8979.999239,19986.17839,121453.8708,16906.38326,0,0,29.91567732
신지드,M,2.477646122,5.954349167,0.573719926,0.082048118,138.8186305,1.220234423,0.202961135,2.425046268,10130.62369,679.7624923,14127.59161,2039.017273,15462.24059,16021.65392,102324.2517,25157.33436,0,0,36.3140037
쓰레쉬,M,1.133333333,6.894736842,0.210526316,0.105263158,73.15789474,0.842105263,118.8421053,0.894736842,6131.421053,1741.105263,4611.842105,553.9473684,8453.052632,6764.421053,48262.31579,13546.42105,0,0,16.42105263
아리,M,2.415297073,5.630095622,0.901526589,0.147290723,152.2372085,1.292736118,0.165744003,3.019292065,10783.08723,1510.653414,12802.50159,3730.832243,10104.93558,18477.84617,109728.7999,18689.50243,0,0,21.65978863
아무무,M,1.959064327,7.076923077,0.076923077,0.025641026,61.53846154,0.743589744,2.564102564,1.076923077,5914,986.974359,6386.948718,773.9487179,6691.282051,8041.641026,46012,12619.23077,0,0,22.84615385
